id,visitors
air_4ce7b17062a1bf73_2017-05-05,5.657100024739964
air_4ce7b17062a1bf73_2017-05-06,5.972957784254236
air_4ce7b17062a1bf73_2017-05-07,1.759835071599618
air_4ce7b17062a1bf73_2017-05-08,4.42072997455395
air_4ce7b17062a1bf73_2017-05-09,5.561747798784184
air_4ce7b17062a1bf73_2017-05-10,7.106656951979714
air_4ce7b17062a1bf73_2017-05-11,6.98904486720055
air_4ce7b17062a1bf73_2017-05-12,8.754524564319317
air_4ce7b17062a1bf73_2017-05-13,6.0397880226727425
air_4ce7b17062a1bf73_2017-05-14,1.711421685331357
air_4ce7b17062a1bf73_2017-05-15,4.402477416835419
air_4ce7b17062a1bf73_2017-05-16,5.54624704097991
air_4ce7b17062a1bf73_2017-05-17,7.044583999412522
air_4ce7b17062a1bf73_2017-05-18,6.996026222793762
air_4ce7b17062a1bf73_2017-05-19,8.84052583494464
air_4ce7b17062a1bf73_2017-05-20,6.052419154747316
air_4ce7b17062a1bf73_2017-05-21,1.7802816346332258
air_4ce7b17062a1bf73_2017-05-22,4.348585502945875
air_4ce7b17062a1bf73_2017-05-23,5.55075551686161
air_4ce7b17062a1bf73_2017-05-24,7.14121023429389
air_4ce7b17062a1bf73_2017-05-25,7.1404421429580855
air_4ce7b17062a1bf73_2017-05-26,8.922284402256674
air_4ce7b17062a1bf73_2017-05-27,6.217096606404458
air_4ce7b17062a1bf73_2017-05-28,1.873582499814034
air_4ce7b17062a1bf73_2017-05-29,4.488060017839862
air_4ce7b17062a1bf73_2017-05-30,5.6548935806707945
air_4ce7b17062a1bf73_2017-05-31,7.209962572377082
air_4d21676ed11f0bac_2017-04-23,9.84954227140295
air_4d21676ed11f0bac_2017-04-24,24.36450161406104
air_4d21676ed11f0bac_2017-04-25,33.00364001632855
air_4d21676ed11f0bac_2017-04-26,30.788344407844235
air_4d21676ed11f0bac_2017-04-27,24.424600638984185
air_4d21676ed11f0bac_2017-04-28,45.84999463689634
air_4d21676ed11f0bac_2017-04-29,29.28481560176896
air_4d21676ed11f0bac_2017-04-30,10.01253184177031
air_4d21676ed11f0bac_2017-05-01,25.326297905245422
air_4d21676ed11f0bac_2017-05-02,32.753230905649716
air_4d21676ed11f0bac_2017-05-03,18.476924711929676
air_4d21676ed11f0bac_2017-05-04,17.105083968413688
air_4d21676ed11f0bac_2017-05-05,36.727320455529174
air_4d21676ed11f0bac_2017-05-06,30.34869664175958
air_4d21676ed11f0bac_2017-05-07,10.526586980005025
air_4d21676ed11f0bac_2017-05-08,25.56565654069333
air_4d21676ed11f0bac_2017-05-09,32.703204817657245
air_4d21676ed11f0bac_2017-05-10,27.874380613301284
air_4d21676ed11f0bac_2017-05-11,22.227797300298683
air_4d21676ed11f0bac_2017-05-12,51.19658152182279
air_4d21676ed11f0bac_2017-05-13,38.24052099372642
air_4d21676ed11f0bac_2017-05-14,10.617294578760022
air_4d21676ed11f0bac_2017-05-15,25.535811265350432
air_4d21676ed11f0bac_2017-05-16,32.77460125026131
air_4d21676ed11f0bac_2017-05-17,27.662499600246296
air_4d21676ed11f0bac_2017-05-18,22.32078266851608
air_4d21676ed11f0bac_2017-05-19,46.59046265555835
air_4d21676ed11f0bac_2017-05-20,30.258552384986807
air_4d21676ed11f0bac_2017-05-21,10.579667441088228
air_4d21676ed11f0bac_2017-05-22,25.570203566987736
air_4d21676ed11f0bac_2017-05-23,33.014921019438965
air_4d21676ed11f0bac_2017-05-24,28.01466788255215
air_4d21676ed11f0bac_2017-05-25,22.520428042088053
air_4d21676ed11f0bac_2017-05-26,46.18482817024887
air_4d21676ed11f0bac_2017-05-27,30.660063078312188
air_4d21676ed11f0bac_2017-05-28,10.386043424388612
air_4d21676ed11f0bac_2017-05-29,25.563494223071462
air_4d21676ed11f0bac_2017-05-30,32.604872873471926
air_4d21676ed11f0bac_2017-05-31,27.38962881393606
air_4d71826793c09b22_2017-04-23,22.24712424748154
air_4d71826793c09b22_2017-04-24,20.30287631220986
air_4d71826793c09b22_2017-04-25,20.685783394527135
air_4d71826793c09b22_2017-04-26,23.12312291431858
air_4d71826793c09b22_2017-04-27,22.689919923118985
air_4d71826793c09b22_2017-04-28,26.122929474630787
air_4d71826793c09b22_2017-04-29,27.73340357034932
air_4d71826793c09b22_2017-04-30,22.425700240777147
air_4d71826793c09b22_2017-05-01,19.855252578254614
air_4d71826793c09b22_2017-05-02,20.56462684120243
air_4d71826793c09b22_2017-05-03,25.315281202102888
air_4d71826793c09b22_2017-05-04,25.884973513517384
air_4d71826793c09b22_2017-05-05,30.382736811876804
air_4d71826793c09b22_2017-05-06,26.698531552452945
air_4d71826793c09b22_2017-05-07,22.20951635289508
air_4d71826793c09b22_2017-05-08,20.01139722728046
air_4d71826793c09b22_2017-05-09,20.359272267807853
air_4d71826793c09b22_2017-05-10,22.90325647709273
air_4d71826793c09b22_2017-05-11,22.26978932649542
air_4d71826793c09b22_2017-05-12,25.27116660615215
air_4d71826793c09b22_2017-05-13,26.898155337739443
air_4d71826793c09b22_2017-05-14,22.25116271887678
air_4d71826793c09b22_2017-05-15,19.98625772534595
air_4d71826793c09b22_2017-05-16,20.390221332655994
air_4d71826793c09b22_2017-05-17,22.753855879311203
air_4d71826793c09b22_2017-05-18,22.31278728080393
air_4d71826793c09b22_2017-05-19,25.417309043568373
air_4d71826793c09b22_2017-05-20,26.85990991079458
air_4d71826793c09b22_2017-05-21,22.12908656201748
air_4d71826793c09b22_2017-05-22,19.736597244782725
air_4d71826793c09b22_2017-05-23,20.42652791752657
air_4d71826793c09b22_2017-05-24,22.97636711541285
air_4d71826793c09b22_2017-05-25,22.49536557628204
air_4d71826793c09b22_2017-05-26,25.40572210919722
air_4d71826793c09b22_2017-05-27,26.997936566817696
air_4d71826793c09b22_2017-05-28,22.097148540749814
air_4d71826793c09b22_2017-05-29,20.08549028977982
air_4d71826793c09b22_2017-05-30,20.508327601782707
air_4d71826793c09b22_2017-05-31,22.885866896919627
air_4d90a22572fa1ec9_2017-04-23,18.899389289006205
air_4d90a22572fa1ec9_2017-04-24,7.305387025998902
air_4d90a22572fa1ec9_2017-04-25,16.217171789849658
air_4d90a22572fa1ec9_2017-04-26,24.895819413443604
air_4d90a22572fa1ec9_2017-04-27,21.936746292740608
air_4d90a22572fa1ec9_2017-04-28,31.25617710842024
air_4d90a22572fa1ec9_2017-04-29,24.030295975794388
air_4d90a22572fa1ec9_2017-04-30,18.80822867634138
air_4d90a22572fa1ec9_2017-05-01,7.787366788010351
air_4d90a22572fa1ec9_2017-05-02,16.495057148833396
air_4d90a22572fa1ec9_2017-05-03,21.606598143272883
air_4d90a22572fa1ec9_2017-05-04,22.418662332233907
air_4d90a22572fa1ec9_2017-05-05,27.742466888865593
air_4d90a22572fa1ec9_2017-05-06,23.419089085787995
air_4d90a22572fa1ec9_2017-05-07,18.62085775281852
air_4d90a22572fa1ec9_2017-05-08,7.647875566303261
air_4d90a22572fa1ec9_2017-05-09,16.221731803124023
air_4d90a22572fa1ec9_2017-05-10,24.431194726292777
air_4d90a22572fa1ec9_2017-05-11,21.686095526721374
air_4d90a22572fa1ec9_2017-05-12,30.233132020706417
air_4d90a22572fa1ec9_2017-05-13,23.54667099832793
air_4d90a22572fa1ec9_2017-05-14,18.943802809684342
air_4d90a22572fa1ec9_2017-05-15,7.7089630219993985
air_4d90a22572fa1ec9_2017-05-16,16.45076073094932
air_4d90a22572fa1ec9_2017-05-17,24.40815157584511
air_4d90a22572fa1ec9_2017-05-18,22.14372661279927
air_4d90a22572fa1ec9_2017-05-19,30.724848629160384
air_4d90a22572fa1ec9_2017-05-20,23.66309518111599
air_4d90a22572fa1ec9_2017-05-21,19.053417001358774
air_4d90a22572fa1ec9_2017-05-22,7.540289850490072
air_4d90a22572fa1ec9_2017-05-23,16.562346317809858
air_4d90a22572fa1ec9_2017-05-24,24.668036697165334
air_4d90a22572fa1ec9_2017-05-25,22.155244088123183
air_4d90a22572fa1ec9_2017-05-26,30.75943195860634
air_4d90a22572fa1ec9_2017-05-27,23.628362351475648
air_4d90a22572fa1ec9_2017-05-28,18.964107968157414
air_4d90a22572fa1ec9_2017-05-29,7.634967975524054
air_4d90a22572fa1ec9_2017-05-30,16.584289922218403
air_4d90a22572fa1ec9_2017-05-31,24.997460078381845
air_4de6d887a7b1c1fc_2017-04-23,16.55382427080798
air_4de6d887a7b1c1fc_2017-04-24,3.429736195291975
air_4de6d887a7b1c1fc_2017-04-25,12.038621953889887
air_4de6d887a7b1c1fc_2017-04-26,12.534521657436564
air_4de6d887a7b1c1fc_2017-04-27,13.483697333854277
air_4de6d887a7b1c1fc_2017-04-28,16.90188895721046
air_4de6d887a7b1c1fc_2017-04-29,21.336657329373196
air_4de6d887a7b1c1fc_2017-04-30,16.51171430217228
air_4de6d887a7b1c1fc_2017-05-01,3.858849241007981
air_4de6d887a7b1c1fc_2017-05-02,12.107204350057621
air_4de6d887a7b1c1fc_2017-05-03,13.41425793565879
air_4de6d887a7b1c1fc_2017-05-04,17.294884757099577
air_4de6d887a7b1c1fc_2017-05-05,17.88007231522731
air_4de6d887a7b1c1fc_2017-05-06,20.386435111591304
air_4de6d887a7b1c1fc_2017-05-07,16.03369449109987
air_4de6d887a7b1c1fc_2017-05-08,3.8025308138454257
air_4de6d887a7b1c1fc_2017-05-09,12.178349649155061
air_4de6d887a7b1c1fc_2017-05-10,12.653099572148962
air_4de6d887a7b1c1fc_2017-05-11,13.381362511245145
air_4de6d887a7b1c1fc_2017-05-12,16.38625276954623
air_4de6d887a7b1c1fc_2017-05-13,20.57530490839789
air_4de6d887a7b1c1fc_2017-05-14,16.322317356729453
air_4de6d887a7b1c1fc_2017-05-15,3.8891600911650146
air_4de6d887a7b1c1fc_2017-05-16,12.377706192441678
air_4de6d887a7b1c1fc_2017-05-17,12.717989548959741
air_4de6d887a7b1c1fc_2017-05-18,13.535188176969701
air_4de6d887a7b1c1fc_2017-05-19,16.54682978601472
air_4de6d887a7b1c1fc_2017-05-20,20.674930933351035
air_4de6d887a7b1c1fc_2017-05-21,16.428151054912345
air_4de6d887a7b1c1fc_2017-05-22,3.8840540573793962
air_4de6d887a7b1c1fc_2017-05-23,12.417788019234635
air_4de6d887a7b1c1fc_2017-05-24,12.738836746966035
air_4de6d887a7b1c1fc_2017-05-25,13.651283687417786
air_4de6d887a7b1c1fc_2017-05-26,16.677640410958308
air_4de6d887a7b1c1fc_2017-05-27,20.971275699457152
air_4de6d887a7b1c1fc_2017-05-28,16.492621664175157
air_4de6d887a7b1c1fc_2017-05-29,4.0325075125256795
air_4de6d887a7b1c1fc_2017-05-30,12.502550279293569
air_4de6d887a7b1c1fc_2017-05-31,12.815309474310501
air_4dea8d17f6f59c56_2017-04-23,5.067185604626934
air_4dea8d17f6f59c56_2017-04-24,12.280335140126223
air_4dea8d17f6f59c56_2017-04-25,21.61970265965311
air_4dea8d17f6f59c56_2017-04-26,24.352284742460427
air_4dea8d17f6f59c56_2017-04-27,24.993182773851398
air_4dea8d17f6f59c56_2017-04-28,23.72315183960734
air_4dea8d17f6f59c56_2017-04-29,6.762365547130028
air_4dea8d17f6f59c56_2017-04-30,5.080491064295837
air_4dea8d17f6f59c56_2017-05-01,12.156427548569694
air_4dea8d17f6f59c56_2017-05-02,21.111422411045698
air_4dea8d17f6f59c56_2017-05-03,16.513620707872672
air_4dea8d17f6f59c56_2017-05-04,16.921701565298562
air_4dea8d17f6f59c56_2017-05-05,14.91186816190325
air_4dea8d17f6f59c56_2017-05-06,7.30125857785108
air_4dea8d17f6f59c56_2017-05-07,4.920683818936556
air_4dea8d17f6f59c56_2017-05-08,12.590080605367076
air_4dea8d17f6f59c56_2017-05-09,20.88948606148016
air_4dea8d17f6f59c56_2017-05-10,24.625961406758602
air_4dea8d17f6f59c56_2017-05-11,25.137110915547716
air_4dea8d17f6f59c56_2017-05-12,22.32011398142517
air_4dea8d17f6f59c56_2017-05-13,7.41484733510563
air_4dea8d17f6f59c56_2017-05-14,5.016334373292488
air_4dea8d17f6f59c56_2017-05-15,12.90387847213143
air_4dea8d17f6f59c56_2017-05-16,21.799889807800426
air_4dea8d17f6f59c56_2017-05-17,25.002362319094043
air_4dea8d17f6f59c56_2017-05-18,25.67463035165715
air_4dea8d17f6f59c56_2017-05-19,22.958822321546613
air_4dea8d17f6f59c56_2017-05-20,7.428037945997593
air_4dea8d17f6f59c56_2017-05-21,5.041603425272536
air_4dea8d17f6f59c56_2017-05-22,12.300030756634655
air_4dea8d17f6f59c56_2017-05-23,21.516904734799958
air_4dea8d17f6f59c56_2017-05-24,25.04245531345253
air_4dea8d17f6f59c56_2017-05-25,25.02180479448956
air_4dea8d17f6f59c56_2017-05-26,22.27665497939092
air_4dea8d17f6f59c56_2017-05-27,7.1859608516225375
air_4dea8d17f6f59c56_2017-05-28,5.076988760920817
air_4dea8d17f6f59c56_2017-05-29,12.476827070310112
air_4dea8d17f6f59c56_2017-05-30,21.180000302267537
air_4dea8d17f6f59c56_2017-05-31,24.991020021881667
air_4e1c38f68f435596_2017-04-23,37.97750619098851
air_4e1c38f68f435596_2017-04-24,32.7400985512387
air_4e1c38f68f435596_2017-04-25,30.971170709429284
air_4e1c38f68f435596_2017-04-26,38.675856474061675
air_4e1c38f68f435596_2017-04-27,34.995737897331516
air_4e1c38f68f435596_2017-04-28,37.29028029763976
air_4e1c38f68f435596_2017-04-29,72.91777522867696
air_4e1c38f68f435596_2017-04-30,37.98101501388245
air_4e1c38f68f435596_2017-05-01,33.55567485704758
air_4e1c38f68f435596_2017-05-02,32.02904435078658
air_4e1c38f68f435596_2017-05-03,40.523063337514465
air_4e1c38f68f435596_2017-05-04,33.67356881847349
air_4e1c38f68f435596_2017-05-05,38.22667547797954
air_4e1c38f68f435596_2017-05-06,74.8524555564195
air_4e1c38f68f435596_2017-05-07,38.02928746230757
air_4e1c38f68f435596_2017-05-08,33.35242661167981
air_4e1c38f68f435596_2017-05-09,31.81474874737147
air_4e1c38f68f435596_2017-05-10,39.22168725596392
air_4e1c38f68f435596_2017-05-11,35.38750818855094
air_4e1c38f68f435596_2017-05-12,37.88672465110803
air_4e1c38f68f435596_2017-05-13,75.70380452407701
air_4e1c38f68f435596_2017-05-14,38.03989211922231
air_4e1c38f68f435596_2017-05-15,33.0094600704905
air_4e1c38f68f435596_2017-05-16,31.818372125145675
air_4e1c38f68f435596_2017-05-17,38.97083296394363
air_4e1c38f68f435596_2017-05-18,35.20281037002184
air_4e1c38f68f435596_2017-05-19,38.03245688452987
air_4e1c38f68f435596_2017-05-20,75.31796254860927
air_4e1c38f68f435596_2017-05-21,37.873656976321335
air_4e1c38f68f435596_2017-05-22,32.72032930143399
air_4e1c38f68f435596_2017-05-23,31.71800509200684
air_4e1c38f68f435596_2017-05-24,39.179561858913985
air_4e1c38f68f435596_2017-05-25,35.407593876742766
air_4e1c38f68f435596_2017-05-26,37.73601226209287
air_4e1c38f68f435596_2017-05-27,75.68027466179942
air_4e1c38f68f435596_2017-05-28,38.12239840626102
air_4e1c38f68f435596_2017-05-29,33.40947245530283
air_4e1c38f68f435596_2017-05-30,31.728179960476936
air_4e1c38f68f435596_2017-05-31,39.135147628281146
air_4f762e840b3996e1_2017-04-23,20.587962704522425
air_4f762e840b3996e1_2017-04-24,10.808194861495672
air_4f762e840b3996e1_2017-04-25,8.800724542043259
air_4f762e840b3996e1_2017-04-26,8.439860940869165
air_4f762e840b3996e1_2017-04-27,7.928805392375439
air_4f762e840b3996e1_2017-04-28,9.289830416650439
air_4f762e840b3996e1_2017-04-29,16.292372352549826
air_4f762e840b3996e1_2017-04-30,20.47558471898289
air_4f762e840b3996e1_2017-05-01,10.745408687106114
air_4f762e840b3996e1_2017-05-02,8.808193423202633
air_4f762e840b3996e1_2017-05-03,14.086799125623347
air_4f762e840b3996e1_2017-05-04,13.283153304721871
air_4f762e840b3996e1_2017-05-05,18.796274424994536
air_4f762e840b3996e1_2017-05-06,14.882871552621944
air_4f762e840b3996e1_2017-05-07,20.333605000938476
air_4f762e840b3996e1_2017-05-08,10.800566564164175
air_4f762e840b3996e1_2017-05-09,8.84770278925054
air_4f762e840b3996e1_2017-05-10,8.569160141928478
air_4f762e840b3996e1_2017-05-11,8.17333961692145
air_4f762e840b3996e1_2017-05-12,9.237615320944926
air_4f762e840b3996e1_2017-05-13,15.479456689284861
air_4f762e840b3996e1_2017-05-14,20.368345254850425
air_4f762e840b3996e1_2017-05-15,10.796692200833146
air_4f762e840b3996e1_2017-05-16,8.906897221669743
air_4f762e840b3996e1_2017-05-17,8.646241131216744
air_4f762e840b3996e1_2017-05-18,8.213249096112992
air_4f762e840b3996e1_2017-05-19,9.19081529004448
air_4f762e840b3996e1_2017-05-20,15.356405172256274
air_4f762e840b3996e1_2017-05-21,20.26975618146021
air_4f762e840b3996e1_2017-05-22,10.739607530930826
air_4f762e840b3996e1_2017-05-23,9.018449697785783
air_4f762e840b3996e1_2017-05-24,8.686738580287875
air_4f762e840b3996e1_2017-05-25,8.244260192828797
air_4f762e840b3996e1_2017-05-26,9.176008903288986
air_4f762e840b3996e1_2017-05-27,15.821419017150195
air_4f762e840b3996e1_2017-05-28,20.28151792663714
air_4f762e840b3996e1_2017-05-29,10.90404198957567
air_4f762e840b3996e1_2017-05-30,8.92125925089038
air_4f762e840b3996e1_2017-05-31,8.645004325726354
air_4feeb8600f131e43_2017-04-23,9.647966712461358
air_4feeb8600f131e43_2017-04-24,57.8875291141676
air_4feeb8600f131e43_2017-04-25,60.70071524907073
air_4feeb8600f131e43_2017-04-26,66.29624399439956
air_4feeb8600f131e43_2017-04-27,65.76651326831768
air_4feeb8600f131e43_2017-04-28,68.38430732251096
air_4feeb8600f131e43_2017-04-29,20.9619698325141
air_4feeb8600f131e43_2017-04-30,9.175972691079192
air_4feeb8600f131e43_2017-05-01,58.26035478009111
air_4feeb8600f131e43_2017-05-02,60.18515838993158
air_4feeb8600f131e43_2017-05-03,64.42276440650105
air_4feeb8600f131e43_2017-05-04,56.89127557349264
air_4feeb8600f131e43_2017-05-05,67.10679025063892
air_4feeb8600f131e43_2017-05-06,20.080453435224193
air_4feeb8600f131e43_2017-05-07,9.597641648115696
air_4feeb8600f131e43_2017-05-08,58.4464552801444
air_4feeb8600f131e43_2017-05-09,60.365057856262446
air_4feeb8600f131e43_2017-05-10,65.98785605139854
air_4feeb8600f131e43_2017-05-11,65.91262928474748
air_4feeb8600f131e43_2017-05-12,68.03753434309169
air_4feeb8600f131e43_2017-05-13,20.268086655520516
air_4feeb8600f131e43_2017-05-14,9.89363334590603
air_4feeb8600f131e43_2017-05-15,58.3168635179972
air_4feeb8600f131e43_2017-05-16,60.45924359839796
air_4feeb8600f131e43_2017-05-17,65.45685278469543
air_4feeb8600f131e43_2017-05-18,65.98809316027379
air_4feeb8600f131e43_2017-05-19,68.40461627863895
air_4feeb8600f131e43_2017-05-20,20.132711792612344
air_4feeb8600f131e43_2017-05-21,9.666497338746343
air_4feeb8600f131e43_2017-05-22,57.64335588252743
air_4feeb8600f131e43_2017-05-23,60.35393281912209
air_4feeb8600f131e43_2017-05-24,65.69317649697139
air_4feeb8600f131e43_2017-05-25,65.9516607816833
air_4feeb8600f131e43_2017-05-26,68.49706726119258
air_4feeb8600f131e43_2017-05-27,20.242334506119718
air_4feeb8600f131e43_2017-05-28,9.368249916789711
air_4feeb8600f131e43_2017-05-29,58.38499284944161
air_4feeb8600f131e43_2017-05-30,60.6462434212719
air_4feeb8600f131e43_2017-05-31,66.26091847366868
air_500641aca4cf673c_2017-04-23,2.48356600242064
air_500641aca4cf673c_2017-04-24,2.2311279249089577
air_500641aca4cf673c_2017-04-25,5.630252459335491
air_500641aca4cf673c_2017-04-26,16.872881797090017
air_500641aca4cf673c_2017-04-27,15.76859722814934
air_500641aca4cf673c_2017-04-28,14.674785880958726
air_500641aca4cf673c_2017-04-29,21.029358723127533
air_500641aca4cf673c_2017-04-30,2.5196811199502744
air_500641aca4cf673c_2017-05-01,2.10984805354278
air_500641aca4cf673c_2017-05-02,5.772789776321816
air_500641aca4cf673c_2017-05-03,17.67281502578586
air_500641aca4cf673c_2017-05-04,18.079498789192648
air_500641aca4cf673c_2017-05-05,17.051000274038593
air_500641aca4cf673c_2017-05-06,19.717764831155513
air_500641aca4cf673c_2017-05-07,1.94701999950618
air_500641aca4cf673c_2017-05-08,1.9839220157981543
air_500641aca4cf673c_2017-05-09,5.947566933345356
air_500641aca4cf673c_2017-05-10,16.68604876218005
air_500641aca4cf673c_2017-05-11,15.615892089250194
air_500641aca4cf673c_2017-05-12,14.548458039297465
air_500641aca4cf673c_2017-05-13,20.381665158605728
air_500641aca4cf673c_2017-05-14,2.7649376608286604
air_500641aca4cf673c_2017-05-15,2.4115672551473457
air_500641aca4cf673c_2017-05-16,5.8205081050305205
air_500641aca4cf673c_2017-05-17,16.869213099141056
air_500641aca4cf673c_2017-05-18,15.793635552411924
air_500641aca4cf673c_2017-05-19,14.609533641440622
air_500641aca4cf673c_2017-05-20,20.203575353185553
air_500641aca4cf673c_2017-05-21,2.6172547280629366
air_500641aca4cf673c_2017-05-22,2.2141125704411126
air_500641aca4cf673c_2017-05-23,5.73255130528242
air_500641aca4cf673c_2017-05-24,16.83744053315419
air_500641aca4cf673c_2017-05-25,15.696223763676167
air_500641aca4cf673c_2017-05-26,14.585222448141405
air_500641aca4cf673c_2017-05-27,20.287059981559675
air_500641aca4cf673c_2017-05-28,2.679091099097118
air_500641aca4cf673c_2017-05-29,2.4588467663818694
air_500641aca4cf673c_2017-05-30,5.7719496521734275
air_500641aca4cf673c_2017-05-31,17.038468962632674
air_506fe758114df773_2017-04-23,33.27606423055812
air_506fe758114df773_2017-04-24,11.179233059749766
air_506fe758114df773_2017-04-25,9.911378615634987
air_506fe758114df773_2017-04-26,12.36312301266851
air_506fe758114df773_2017-04-27,10.794376237290853
air_506fe758114df773_2017-04-28,23.433729167959267
air_506fe758114df773_2017-04-29,42.55402649772609
air_506fe758114df773_2017-04-30,33.04074800663985
air_506fe758114df773_2017-05-01,11.062877832622668
air_506fe758114df773_2017-05-02,10.19654721325191
air_506fe758114df773_2017-05-03,20.20176357114432
air_506fe758114df773_2017-05-04,17.471305153864062
air_506fe758114df773_2017-05-05,25.700750729826076
air_506fe758114df773_2017-05-06,40.19998626297967
air_506fe758114df773_2017-05-07,33.24732490073267
air_506fe758114df773_2017-05-08,11.05045183967814
air_506fe758114df773_2017-05-09,10.191239963452002
air_506fe758114df773_2017-05-10,12.241795991364347
air_506fe758114df773_2017-05-11,10.77210318226655
air_506fe758114df773_2017-05-12,22.750295267900256
air_506fe758114df773_2017-05-13,40.718849154060834
air_506fe758114df773_2017-05-14,33.417364778944716
air_506fe758114df773_2017-05-15,11.085239288883981
air_506fe758114df773_2017-05-16,10.300424823684398
air_506fe758114df773_2017-05-17,12.287111539025428
air_506fe758114df773_2017-05-18,10.772398739764952
air_506fe758114df773_2017-05-19,22.80310814583465
air_506fe758114df773_2017-05-20,40.39693158294431
air_506fe758114df773_2017-05-21,33.24509728352028
air_506fe758114df773_2017-05-22,10.88376132821574
air_506fe758114df773_2017-05-23,10.203308957908163
air_506fe758114df773_2017-05-24,12.218239270601853
air_506fe758114df773_2017-05-25,10.807463087084137
air_506fe758114df773_2017-05-26,22.771589743401115
air_506fe758114df773_2017-05-27,40.61242166738799
air_506fe758114df773_2017-05-28,33.12237868392212
air_506fe758114df773_2017-05-29,11.158349043540458
air_506fe758114df773_2017-05-30,10.160047866224094
air_506fe758114df773_2017-05-31,12.14315110443415
air_51281cd059d7b89b_2017-04-23,7.945306244907157
air_51281cd059d7b89b_2017-04-24,6.018386338902032
air_51281cd059d7b89b_2017-04-25,12.811658086371226
air_51281cd059d7b89b_2017-04-26,9.514158947287026
air_51281cd059d7b89b_2017-04-27,9.624296228579897
air_51281cd059d7b89b_2017-04-28,9.838338941961315
air_51281cd059d7b89b_2017-04-29,12.838277347878934
air_51281cd059d7b89b_2017-04-30,7.929699839630887
air_51281cd059d7b89b_2017-05-01,6.237918090894408
air_51281cd059d7b89b_2017-05-02,11.859857832421689
air_51281cd059d7b89b_2017-05-03,9.947033374762315
air_51281cd059d7b89b_2017-05-04,9.58867397952605
air_51281cd059d7b89b_2017-05-05,9.84574681090265
air_51281cd059d7b89b_2017-05-06,13.024265114538295
air_51281cd059d7b89b_2017-05-07,8.018094795099861
air_51281cd059d7b89b_2017-05-08,6.217388494348664
air_51281cd059d7b89b_2017-05-09,11.94347896595065
air_51281cd059d7b89b_2017-05-10,9.74617186486833
air_51281cd059d7b89b_2017-05-11,9.802446385286117
air_51281cd059d7b89b_2017-05-12,9.811832209870227
air_51281cd059d7b89b_2017-05-13,13.121847556065486
air_51281cd059d7b89b_2017-05-14,8.234312263759072
air_51281cd059d7b89b_2017-05-15,6.263775924276493
air_51281cd059d7b89b_2017-05-16,12.071977133741093
air_51281cd059d7b89b_2017-05-17,9.713997858101116
air_51281cd059d7b89b_2017-05-18,9.809008149016524
air_51281cd059d7b89b_2017-05-19,9.811598983739225
air_51281cd059d7b89b_2017-05-20,12.656355509102376
air_51281cd059d7b89b_2017-05-21,8.061620419516428
air_51281cd059d7b89b_2017-05-22,6.183610569209046
air_51281cd059d7b89b_2017-05-23,12.002879283116123
air_51281cd059d7b89b_2017-05-24,9.632672785690279
air_51281cd059d7b89b_2017-05-25,9.7331775575719
air_51281cd059d7b89b_2017-05-26,9.653300845093419
air_51281cd059d7b89b_2017-05-27,12.672570827261286
air_51281cd059d7b89b_2017-05-28,8.0049658732376
air_51281cd059d7b89b_2017-05-29,6.178915827206232
air_51281cd059d7b89b_2017-05-30,11.96719828031534
air_51281cd059d7b89b_2017-05-31,9.655802903093429
air_51319e7acf0438cf_2017-04-23,13.92356789830686
air_51319e7acf0438cf_2017-04-24,11.560277345606096
air_51319e7acf0438cf_2017-04-25,11.254068222699676
air_51319e7acf0438cf_2017-04-26,5.1462496936197795
air_51319e7acf0438cf_2017-04-27,11.392745470553246
air_51319e7acf0438cf_2017-04-28,10.31714637217807
air_51319e7acf0438cf_2017-04-29,15.15378273247949
air_51319e7acf0438cf_2017-04-30,13.86528843062962
air_51319e7acf0438cf_2017-05-01,11.203793530272641
air_51319e7acf0438cf_2017-05-02,11.047491176027675
air_51319e7acf0438cf_2017-05-03,6.24105735530498
air_51319e7acf0438cf_2017-05-04,13.990771471569841
air_51319e7acf0438cf_2017-05-05,14.07148612086754
air_51319e7acf0438cf_2017-05-06,15.016375299751838
air_51319e7acf0438cf_2017-05-07,14.236889541977783
air_51319e7acf0438cf_2017-05-08,11.171307935053724
air_51319e7acf0438cf_2017-05-09,11.015089450449695
air_51319e7acf0438cf_2017-05-10,5.409212760062104
air_51319e7acf0438cf_2017-05-11,11.093184630439097
air_51319e7acf0438cf_2017-05-12,10.338772165219606
air_51319e7acf0438cf_2017-05-13,14.67969505208865
air_51319e7acf0438cf_2017-05-14,14.019489481847398
air_51319e7acf0438cf_2017-05-15,11.072328179433656
air_51319e7acf0438cf_2017-05-16,11.003291126409916
air_51319e7acf0438cf_2017-05-17,5.199450880145401
air_51319e7acf0438cf_2017-05-18,11.047587009466543
air_51319e7acf0438cf_2017-05-19,10.429279132555102
air_51319e7acf0438cf_2017-05-20,14.573900122191045
air_51319e7acf0438cf_2017-05-21,14.009101389331736
air_51319e7acf0438cf_2017-05-22,11.28923948523008
air_51319e7acf0438cf_2017-05-23,11.249858393933938
air_51319e7acf0438cf_2017-05-24,5.538706945199332
air_51319e7acf0438cf_2017-05-25,11.296396121370844
air_51319e7acf0438cf_2017-05-26,10.581718686782825
air_51319e7acf0438cf_2017-05-27,15.018468477435245
air_51319e7acf0438cf_2017-05-28,13.826748187164307
